REPORT NUMBER,DATE,TIME,OFFENSE,ADDRESS,X_Coordinates,Y_Coordinates,Zones
201821878,2018-03-12,925,FRAUD-ILLEGAL USE CREDIT CARD/ATM,400 BLK ORIANA RD,-76.5382867,37.1301158,C
201821919,2018-03-13,1731,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12100 BLK JEFFERSON AVE,-76.493523,37.105174,C
201821921,2018-03-13,1813,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12100 BLK JEFFERSON AVE,-76.493523,37.105174,C
201821923,2018-03-13,1828,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12000 BLK JEFFERSON AVE,-76.4871821,37.0973237,O
201821924,2018-03-13,1832,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12100 BLK JEFFERSON AVE,-76.493523,37.105174,C
201821925,2018-03-13,1836,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12000 BLK JEFFERSON AVE,-76.4871821,37.0973237,O
201821937,2018-03-14,1353,FRAUD-ILLEGAL USE CREDIT CARD/ATM,300 BLK OYSTER POINT RD,-76.5109083,37.1035132,C
201822083,2018-03-20,1201,FRAUD-ILLEGAL USE CREDIT CARD/ATM,300 BLK CHATHAM DR,-76.5119698,37.1243049,C
201822098,2018-03-20,1438,FRAUD-ILLEGAL USE CREDIT CARD/ATM,300 BLK CHATHAM DR,-76.5119698,37.1243049,C
201822115,2018-03-21,920,FRAUD-ILLEGAL USE CREDIT CARD/ATM,600 BLK STONEY CREEK LN,-76.520323,37.1424356,R
201822121,2018-03-21,1124,FRAUD-ILLEGAL USE CREDIT CARD/ATM,400 BLK OYSTER POINT RD,-76.5064401,37.1059278,C
201822120,2018-03-21,1124,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12700 BLK JEFFERSON AVE,-76.5184453,37.1374683,C
201822119,2018-03-21,1124,FRAUD-ILLEGAL USE CREDIT CARD/ATM,13000 BLK WARWICK BLVD,-76.5119247,37.1047618,C
201852183,2018-03-23,804,FRAUD-ILLEGAL USE CREDIT CARD/ATM,0 BLK CHOWAN PL,-76.5247464,37.1585836,R
201822171,2018-03-23,1849,FRAUD-ILLEGAL USE CREDIT CARD/ATM,13200 BLK WARWICK BLVD,-76.5165735,37.1120849,C
201822172,2018-03-23,1901,FRAUD-ILLEGAL USE CREDIT CARD/ATM,13700 BLK WARWICK BLVD,-76.5266492,37.1219266,C
