REPORT NUMBER,DATE,TIME,OFFENSE,ADDRESS,X_Coordinates,Y_Coordinates,Zones
201800570,2018-08-28,1110,FRAUD-ILLEGAL USE OF CREDIT CARD/ATM,100 BLK AMERICANA DR,-76.4742673,37.075965,R
201800573,2018-08-28,1645,FRAUD-ILLEGAL USE OF CREDIT CARD/ATM,12000 BLK JEFFERSON AVE,-76.4871821,37.0973237,O
201800589,2018-08-30,1336,FRAUD-ILLEGAL USE OF CREDIT CARD/ATM,12300 BLK JEFFERSON AVE,-76.495616,37.112658,C
201800638,2018-09-18,1431,FRAUD-ILLEGAL USE OF CREDIT CARD/ATM,12500 BLK WARWICK BLVD,-76.4941434,37.0762992,C
201800744,2018-10-10,1557,FRAUD-ILLEGAL USE OF CREDIT CARD/ATM,12400 BLK JEFFERSON AVE,-76.504475,37.119529,M
201800757,2018-10-19,1943,FRAUD-ILLEGAL USE OF CREDIT CARD/ATM,12300 BLK JEFFERSON AVE,-76.495616,37.112658,C
201800813,2018-11-08,922,FRAUD-ILLEGAL USE OF CREDIT CARD/ATM,800 BLK DAPHIA CIR,-76.4468548,37.091124,R
201800857,2018-11-18,106,FRAUD-ILLEGAL USE OF CREDIT CARD/ATM,300 BLK SPLIT RAIL CIR,-76.520671,37.131969,R
201800954,2018-12-05,1653,FRAUD-ILLEGAL USE OF CREDIT CARD/ATM,10800 BLK WARWICK BLVD,-76.4667659,37.0377816,C
201801012,2018-12-19,1138,FRAUD-ILLEGAL USE OF CREDIT CARD/ATM,2900 BLK JEFFERSON AVE,-76.4225706,36.9843615,C
201900024,2018-12-23,2041,FRAUD-ILLEGAL USE OF CREDIT CARD/ATM,800 BLK GRAND BAY CV,-76.472696,37.1156099,R
201801054,2018-12-27,1626,FRAUD-ILLEGAL USE OF CREDIT CARD/ATM,300 BLK CHATHAM DR,-76.5119698,37.1243049,C
